product_id,sku,name,price
1,SKU00001,Old Manage,122.65
2,SKU00002,Much Toward,181.97
3,SKU00003,Share Economy,217.14
4,SKU00004,Decade Worry,176.67
5,SKU00005,Crime Raise,400.91
6,SKU00006,Set Time,323.03
7,SKU00007,Approach History,470.78
8,SKU00008,Doctor Book,477.63
9,SKU00009,Poor Itself,393.19
10,SKU00010,Often Town,327.17
11,SKU00011,Major Major,111.48
12,SKU00012,Actually Statement,433.07
13,SKU00013,Study Itself,442.51
14,SKU00014,Speech Term,280.7
15,SKU00015,Career Officer,32.76
16,SKU00016,Probably Whole,92.18
17,SKU00017,Across Dark,183.25
18,SKU00018,Store Reduce,25.56
19,SKU00019,After Water,215.53
20,SKU00020,Eat Model,153.92
21,SKU00021,Also Receive,426.49
22,SKU00022,Eight Center,314.78
23,SKU00023,Include Major,255.37
24,SKU00024,Identify Apply,148.26
25,SKU00025,Save Some,76.43
26,SKU00026,Better Specific,480.03
27,SKU00027,Anything Sing,404.21
28,SKU00028,Bad Treat,229.51
29,SKU00029,Late Voice,127.83
30,SKU00030,Cell Over,239.35
31,SKU00031,Field Media,349.55
32,SKU00032,Popular Heart,125.67
33,SKU00033,Entire City,106.75
34,SKU00034,Style Care,220.04
35,SKU00035,Social International,59.24
36,SKU00036,Near Imagine,115.46
37,SKU00037,Standard For,403.68
38,SKU00038,Forget Month,42.74
39,SKU00039,Accept Ask,369.14
40,SKU00040,Republican Exactly,438.54
41,SKU00041,Nation Policy,203.52
42,SKU00042,Article Improve,349.49
43,SKU00043,Western House,273.85
44,SKU00044,Bag Sport,81.05
45,SKU00045,Million Mention,81.98
46,SKU00046,Spring College,348.51
47,SKU00047,Finally Movement,299.92
48,SKU00048,Per Stuff,301.78
49,SKU00049,Size Hard,230.84
50,SKU00050,Happen Plant,240.33
51,SKU00051,Score Allow,22.94
52,SKU00052,Officer Image,181.47
53,SKU00053,Bag Though,273.26
54,SKU00054,Resource Well,381.27
55,SKU00055,How System,365.18
56,SKU00056,Near Force,140.12
57,SKU00057,Personal Two,336.85
58,SKU00058,Eight Take,198.54
59,SKU00059,Similar Goal,365.35
60,SKU00060,Guess Reveal,463.24
61,SKU00061,Understand Business,157.0
62,SKU00062,About Mother,36.28
63,SKU00063,Manager Interview,74.74
64,SKU00064,Fill Could,440.74
65,SKU00065,Fall Surface,91.11
66,SKU00066,Never Senior,417.33
67,SKU00067,Order Push,190.12
68,SKU00068,Five Open,331.13
69,SKU00069,Professor Everyone,300.51
70,SKU00070,Go Wear,119.52
71,SKU00071,Approach Study,215.97
72,SKU00072,Performance The,340.34
73,SKU00073,Tend Animal,190.2
74,SKU00074,Agency Full,357.58
75,SKU00075,Air Better,84.37
76,SKU00076,Bank So,299.33
77,SKU00077,Audience Buy,217.08
78,SKU00078,Camera Eat,184.95
79,SKU00079,Opportunity Miss,337.68
80,SKU00080,Second Stage,408.23
81,SKU00081,Customer Meet,494.5
82,SKU00082,Perhaps Account,130.93
83,SKU00083,Sign Expert,496.15
84,SKU00084,Hair Whatever,94.55
85,SKU00085,Knowledge Out,237.23
86,SKU00086,Forward Wide,357.62
87,SKU00087,Painting Crime,425.65
88,SKU00088,Skin Art,117.63
89,SKU00089,Consumer Laugh,14.18
90,SKU00090,West Interesting,468.89
91,SKU00091,Management Arm,461.87
92,SKU00092,Consider Success,107.46
93,SKU00093,Live Fund,231.88
94,SKU00094,Growth Answer,486.03
95,SKU00095,Tell Early,306.91
96,SKU00096,Stand Under,465.42
97,SKU00097,Continue Building,85.49
98,SKU00098,Guy Look,195.32
99,SKU00099,Wish Ahead,282.0
100,SKU00100,Into Pressure,414.97
